Experiment,Measurement,Replication,Module,Name,Value
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.pit,size:stddev,0.3846443736
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.pit,size:sum,1577
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.pit,size:sqrsum,2019
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.pit,size:min,1
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.pit,size:max,3
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.fib,added,1
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.fib,removed,0
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.fib,matched,4252
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.fib,missed,0
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.fib,expired,0
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.cs,added,0
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.cs,removed,0
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.cs,hit,0
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.cs,miss,4252
BF-ND,300,0,NdnBinaryTree.p1111.ndnL3.cs,stale,0
BF-ND,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbTxFrames,451
BF-ND,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbRxFrames,5493
BF-ND,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbMissedAcks,0
BF-ND,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbTxAcks,0
BF-ND,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbDuplicates,0
BF-ND,300,0,NdnBinaryTree.p1111.wlan[0].mac,meanBackoff,0.0010997783
BF-ND,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbBackoffs,451
BF-ND,300,0,NdnBinaryTree.p1111.wlan[0].mac,backoffDurations,0.496
BF-ND,300,0,NdnBinaryTree.p1111.producer[0],IntRvcd,4252
BF-ND,300,0,NdnBinaryTree.p1111.producer[0],DataSent,451
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numIntRcvd,4252
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numIntFwd,0
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numDataReceived,0
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numDataFwd,0
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.pit,added,4252
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.pit,removed,4252
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.pit,matched,514
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.pit,missed,906
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.pit,timeout,3738
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:count,1420
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:mean,1.1612676056
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:stddev,0.3938120004
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:sum,1649
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:sqrsum,2135
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:min,1
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:max,3
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.fib,added,1
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.fib,removed,0
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.fib,matched,4252
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.fib,missed,0
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.fib,expired,0
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.cs,added,0
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.cs,removed,0
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.cs,hit,0
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.cs,miss,4252
BF-ND,300,0,NdnBinaryTree.p1112.ndnL3.cs,stale,0
BF-ND,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbTxFrames,514
BF-ND,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbRxFrames,5430
BF-ND,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbMissedAcks,0
BF-ND,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbTxAcks,0
BF-ND,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbDuplicates,0
BF-ND,300,0,NdnBinaryTree.p1112.wlan[0].mac,meanBackoff,0.001147393
BF-ND,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbBackoffs,514
BF-ND,300,0,NdnBinaryTree.p1112.wlan[0].mac,backoffDurations,0.58976
BF-ND,300,0,NdnBinaryTree.p1112.producer[0],IntRvcd,4252
BF-ND,300,0,NdnBinaryTree.p1112.producer[0],DataSent,514
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numIntRcvd,4140
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numIntFwd,0
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numDataReceived,0
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numDataFwd,0
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.pit,added,4140
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.pit,removed,4140
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.pit,matched,534
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.pit,missed,851
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.pit,timeout,3606
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:count,1385
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:mean,1.1436823105
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:stddev,0.3689612236
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:sum,1584
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:sqrsum,2000
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:min,1
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:max,3
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.fib,added,1
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.fib,removed,0
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.fib,matched,4140
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.fib,missed,0
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.fib,expired,0
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.cs,added,0
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.cs,removed,0
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.cs,hit,0
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.cs,miss,4140
BF-ND,300,0,NdnBinaryTree.p1121.ndnL3.cs,stale,0
BF-ND,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbTxFrames,534
BF-ND,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbRxFrames,5817
BF-ND,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbMissedAcks,0
BF-ND,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbTxAcks,0
BF-ND,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbDuplicates,0
BF-ND,300,0,NdnBinaryTree.p1121.wlan[0].mac,meanBackoff,0.0011517603
BF-ND,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbBackoffs,534
BF-ND,300,0,NdnBinaryTree.p1121.wlan[0].mac,backoffDurations,0.61504
BF-ND,300,0,NdnBinaryTree.p1121.producer[0],IntRvcd,4140
BF-ND,300,0,NdnBinaryTree.p1121.producer[0],DataSent,534
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numIntRcvd,4279
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numIntFwd,0
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numDataReceived,0
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numDataFwd,0
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.pit,added,4279
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.pit,removed,4279
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.pit,matched,533
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.pit,missed,916
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.pit,timeout,3746
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:count,1449
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:mean,1.1511387164
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:stddev,0.3825443869
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:sum,1668
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:sqrsum,2132
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:min,1
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:max,3
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.fib,added,1
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.fib,removed,0
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.fib,matched,4279
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.fib,missed,0
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.fib,expired,0
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.cs,added,0
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.cs,removed,0
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.cs,hit,0
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.cs,miss,4279
BF-ND,300,0,NdnBinaryTree.p1122.ndnL3.cs,stale,0
BF-ND,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbTxFrames,533
BF-ND,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbRxFrames,5599
BF-ND,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbMissedAcks,0
BF-ND,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbTxAcks,0
BF-ND,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbDuplicates,0
BF-ND,300,0,NdnBinaryTree.p1122.wlan[0].mac,meanBackoff,0.0011323077
BF-ND,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbBackoffs,533
BF-ND,300,0,NdnBinaryTree.p1122.wlan[0].mac,backoffDurations,0.60352
BF-ND,300,0,NdnBinaryTree.p1122.producer[0],IntRvcd,4279
BF-ND,300,0,NdnBinaryTree.p1122.producer[0],DataSent,533
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numIntRcvd,4094
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numIntFwd,0
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numDataReceived,0
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numDataFwd,0
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.pit,added,4094
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.pit,removed,4094
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.pit,matched,497
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.pit,missed,843
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.pit,timeout,3597
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:count,1340
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:mean,1.1552238806
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:stddev,0.3881299191
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:sum,1548
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:sqrsum,1990
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:min,1
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:max,4
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.fib,added,1
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.fib,removed,0
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.fib,matched,4094
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.fib,missed,0
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.fib,expired,0
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.cs,added,0
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.cs,removed,0
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.cs,hit,0
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.cs,miss,4094
BF-ND,300,0,NdnBinaryTree.p1211.ndnL3.cs,stale,0
BF-ND,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbTxFrames,497
BF-ND,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbRxFrames,5595
BF-ND,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbMissedAcks,0
BF-ND,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbTxAcks,0
BF-ND,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbDuplicates,0
BF-ND,300,0,NdnBinaryTree.p1211.wlan[0].mac,meanBackoff,0.0011615292
BF-ND,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbBackoffs,497
BF-ND,300,0,NdnBinaryTree.p1211.wlan[0].mac,backoffDurations,0.57728
BF-ND,300,0,NdnBinaryTree.p1211.producer[0],IntRvcd,4094
BF-ND,300,0,NdnBinaryTree.p1211.producer[0],DataSent,497
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntRcvd,4215
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntFwd,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataReceived,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataFwd,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,added,4215
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,removed,4215
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,matched,400
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,missed,906
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,timeout,3815
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:count,1306
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:mean,1.1485451761
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:stddev,0.3807456244
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:sum,1500
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:sqrsum,1912
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:min,1
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:max,3
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.fib,added,1
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.fib,removed,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.fib,matched,4215
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.fib,missed,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.fib,expired,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.cs,added,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.cs,removed,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.cs,hit,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.cs,miss,4215
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.cs,stale,0
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbTxFrames,400
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbRxFrames,5400
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbMissedAcks,0
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbTxAcks,0
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbDuplicates,0
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,meanBackoff,0.0011448
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbBackoffs,400
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,backoffDurations,0.45792
BF-ND,300,0,NdnBinaryTree.p1212.producer[0],IntRvcd,4215
BF-ND,300,0,NdnBinaryTree.p1212.producer[0],DataSent,400
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numIntRcvd,4217
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numIntFwd,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numDataReceived,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numDataFwd,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,added,4217
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,removed,4217
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,matched,431
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,missed,881
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,timeout,3786
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:count,1312
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:mean,1.1524390244
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:stddev,0.3781929364
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:sum,1512
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:sqrsum,1930
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:min,1
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:max,4
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.fib,added,1
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.fib,removed,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.fib,matched,4217
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.fib,missed,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.fib,expired,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.cs,added,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.cs,removed,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.cs,hit,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.cs,miss,4217
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.cs,stale,0
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbTxFrames,431
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbRxFrames,5329
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbMissedAcks,0
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbTxAcks,0
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbDuplicates,0
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,meanBackoff,0.0011010673
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbBackoffs,431
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,backoffDurations,0.47456
BF-ND,300,0,NdnBinaryTree.p1221.producer[0],IntRvcd,4217
BF-ND,300,0,NdnBinaryTree.p1221.producer[0],DataSent,431
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numIntRcvd,4217
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numIntFwd,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numDataReceived,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numDataFwd,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,added,4217
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,removed,4217
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,matched,442
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,missed,885
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,timeout,3775
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:count,1327
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:mean,1.1492087415
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:stddev,0.3789887604
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:sum,1525
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:sqrsum,1943
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:min,1
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:max,3
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.fib,added,1
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.fib,removed,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.fib,matched,4217
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.fib,missed,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.fib,expired,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.cs,added,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.cs,removed,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.cs,hit,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.cs,miss,4217
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.cs,stale,0
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbTxFrames,442
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbRxFrames,5318
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbMissedAcks,0
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbTxAcks,0
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbDuplicates,0
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,meanBackoff,0.0011569231
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbBackoffs,442
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,backoffDurations,0.51136
BF-ND,300,0,NdnBinaryTree.p1222.producer[0],IntRvcd,4217
BF-ND,300,0,NdnBinaryTree.p1222.producer[0],DataSent,442
BF-ND,300,1,NdnBinaryTree.radioMedium.propagation,Arrival computation count,566202
BF-ND,300,1,NdnBinaryTree.radioMedium,transmission count,40443
BF-ND,300,1,NdnBinaryTree.radioMedium,radio frame send count,566202
BF-ND,300,1,NdnBinaryTree.radioMedium,reception computation count,566202
BF-ND,300,1,NdnBinaryTree.radioMedium,interference computation count,1632013
BF-ND,300,1,NdnBinaryTree.radioMedium,reception decision computation count,137144
BF-ND,300,1,NdnBinaryTree.radioMedium,listening decision computation count,942855
BF-ND,300,1,NdnBinaryTree.radioMedium,reception cache hit,81.2362739786
BF-ND,300,1,NdnBinaryTree.radioMedium,interference cache hit,66.6666666667
BF-ND,300,1,NdnBinaryTree.radioMedium,noise cache hit,0
BF-ND,300,1,NdnBinaryTree.radioMedium,snir cache hit,50
BF-ND,300,1,NdnBinaryTree.radioMedium,reception decision cache hit,50
BF-ND,300,1,NdnBinaryTree.radioMedium,reception result cache hit,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntRcvd,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntFwd,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntCanceled,0
