Experiment,Measurement,Replication,Module,Name,Value
ND-CSMA,300,0,NdnBinaryTree.p1222.wlan[0].mac,backoffDurations,0.25792
ND-CSMA,300,0,NdnBinaryTree.p1222.producer[0],IntRvcd,2006
ND-CSMA,300,0,NdnBinaryTree.p1222.producer[0],DataSent,222
ND-CSMA,300,1,NdnBinaryTree.radioMedium.propagation,Arrival computation count,353738
ND-CSMA,300,1,NdnBinaryTree.radioMedium,transmission count,25267
ND-CSMA,300,1,NdnBinaryTree.radioMedium,radio frame send count,353738
ND-CSMA,300,1,NdnBinaryTree.radioMedium,reception computation count,353738
ND-CSMA,300,1,NdnBinaryTree.radioMedium,interference computation count,1042014
ND-CSMA,300,1,NdnBinaryTree.radioMedium,reception decision computation count,83361
ND-CSMA,300,1,NdnBinaryTree.radioMedium,listening decision computation count,611151
ND-CSMA,300,1,NdnBinaryTree.radioMedium,reception cache hit,80.5343589162
ND-CSMA,300,1,NdnBinaryTree.radioMedium,interference cache hit,66.6666666667
ND-CSMA,300,1,NdnBinaryTree.radioMedium,noise cache hit,0
ND-CSMA,300,1,NdnBinaryTree.radioMedium,snir cache hit,50
ND-CSMA,300,1,NdnBinaryTree.radioMedium,reception decision cache hit,50
ND-CSMA,300,1,NdnBinaryTree.radioMedium,reception result cache hit,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntRcvd,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntFwd,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntDuplicated,6
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numDataReceived,2324
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numDataFwd,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,added,4489
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,removed,4488
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,matched,2330
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,missed,603
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,timeout,2164
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:count,2933
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:mean,1.0804636891
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:stddev,0.2733068735
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:sum,3169
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:sqrsum,3643
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:min,1
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:max,3
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,added,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,removed,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,matched,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,missed,4489
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,expired,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,added,2324
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,removed,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,hit,31505
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,miss,4495
ND-CSMA,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,stale,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbTxFrames,4489
ND-CSMA,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbRxFrames,7262
ND-CSMA,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbDroppedFrames,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,meanBackoff,0.0011072043
ND-CSMA,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbBackoffs,4489
ND-CSMA,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,backoffDurations,4.97024
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],IntSent,36000
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],DataRcvd,33829
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:count,2327
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:mean,18.2870648904
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:stddev,35.6586969168
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:sum,42554
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:sqrsum,3735796
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:min,4
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:max,1000
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:count,2327
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:mean,18.2870648904
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:stddev,35.6586969168
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:sum,42554
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:sqrsum,3735796
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:min,4
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:max,1000
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:count,2327
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:mean,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:stddev,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:sum,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:sqrsum,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:min,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:max,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:count,2327
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:mean,3
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:stddev,0
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:sum,6981
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:sqrsum,20943
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:min,3
ND-CSMA,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:max,3
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numIntRcvd,4489
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numIntFwd,4231
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numDataReceived,969
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numDataFwd,969
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.pit,added,4231
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.pit,removed,4230
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.pit,matched,969
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.pit,missed,814
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.pit,timeout,3261
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.pit,size:count,1783
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.pit,size:mean,1.1009534492
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.pit,size:stddev,0.3050531951
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.pit,size:sum,1963
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.pit,size:sqrsum,2327
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.pit,size:min,1
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.pit,size:max,3
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.fib,added,0
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.fib,removed,0
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.fib,matched,0
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.fib,missed,4231
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.fib,expired,0
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.cs,added,969
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.cs,removed,0
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.cs,hit,258
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.cs,miss,4231
ND-CSMA,300,1,NdnBinaryTree.n11.ndnL3.cs,stale,0
ND-CSMA,300,1,NdnBinaryTree.n11.wlan[0].mac,nbTxFrames,4213
ND-CSMA,300,1,NdnBinaryTree.n11.wlan[0].mac,nbRxFrames,10861
ND-CSMA,300,1,NdnBinaryTree.n11.wlan[0].mac,nbDroppedFrames,1245
ND-CSMA,300,1,NdnBinaryTree.n11.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,1,NdnBinaryTree.n11.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,1,NdnBinaryTree.n11.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,1,NdnBinaryTree.n11.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,1,NdnBinaryTree.n11.wlan[0].mac,meanBackoff,0.0011353235
ND-CSMA,300,1,NdnBinaryTree.n11.wlan[0].mac,nbBackoffs,5534
ND-CSMA,300,1,NdnBinaryTree.n11.wlan[0].mac,backoffDurations,6.28288
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.forwarding,numIntRcvd,4489
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.forwarding,numIntFwd,4237
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.forwarding,numDataReceived,909
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.forwarding,numDataFwd,909
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.pit,added,4237
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.pit,removed,4236
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.pit,matched,909
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.pit,missed,832
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.pit,timeout,3327
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.pit,size:count,1741
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.pit,size:mean,1.1194715681
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.pit,size:stddev,0.3244357736
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.pit,size:sum,1949
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.pit,size:sqrsum,2365
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.pit,size:min,1
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.pit,size:max,2
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.fib,added,0
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.fib,removed,0
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.fib,matched,0
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.fib,missed,4237
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.fib,expired,0
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.cs,added,909
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.cs,removed,0
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.cs,hit,252
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.cs,miss,4237
ND-CSMA,300,1,NdnBinaryTree.n12.ndnL3.cs,stale,0
ND-CSMA,300,1,NdnBinaryTree.n12.wlan[0].mac,nbTxFrames,4127
ND-CSMA,300,1,NdnBinaryTree.n12.wlan[0].mac,nbRxFrames,10746
ND-CSMA,300,1,NdnBinaryTree.n12.wlan[0].mac,nbDroppedFrames,1271
ND-CSMA,300,1,NdnBinaryTree.n12.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,1,NdnBinaryTree.n12.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,1,NdnBinaryTree.n12.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,1,NdnBinaryTree.n12.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,1,NdnBinaryTree.n12.wlan[0].mac,meanBackoff,0.0011337477
ND-CSMA,300,1,NdnBinaryTree.n12.wlan[0].mac,nbBackoffs,5470
ND-CSMA,300,1,NdnBinaryTree.n12.wlan[0].mac,backoffDurations,6.2016
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.forwarding,numIntRcvd,2986
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.forwarding,numIntFwd,2969
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.forwarding,numDataReceived,472
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.forwarding,numDataFwd,472
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.pit,added,2969
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.pit,removed,2968
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.pit,matched,472
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.pit,missed,471
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.pit,timeout,2496
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.pit,size:count,943
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.pit,size:mean,1.1081654295
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.pit,size:stddev,0.3273893489
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.pit,size:sum,1045
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.pit,size:sqrsum,1259
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.pit,size:min,1
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.pit,size:max,3
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.fib,added,0
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.fib,removed,0
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.fib,matched,0
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.fib,missed,2969
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.fib,expired,0
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.cs,added,472
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.cs,removed,0
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.cs,hit,17
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.cs,miss,2969
ND-CSMA,300,1,NdnBinaryTree.n112.ndnL3.cs,stale,0
ND-CSMA,300,1,NdnBinaryTree.n112.wlan[0].mac,nbTxFrames,2605
ND-CSMA,300,1,NdnBinaryTree.n112.wlan[0].mac,nbRxFrames,6434
ND-CSMA,300,1,NdnBinaryTree.n112.wlan[0].mac,nbDroppedFrames,853
ND-CSMA,300,1,NdnBinaryTree.n112.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,1,NdnBinaryTree.n112.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,1,NdnBinaryTree.n112.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,1,NdnBinaryTree.n112.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,1,NdnBinaryTree.n112.wlan[0].mac,meanBackoff,0.0011283627
ND-CSMA,300,1,NdnBinaryTree.n112.wlan[0].mac,nbBackoffs,3463
ND-CSMA,300,1,NdnBinaryTree.n112.wlan[0].mac,backoffDurations,3.90752
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.forwarding,numIntRcvd,2986
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.forwarding,numIntFwd,2960
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.forwarding,numDataReceived,469
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.forwarding,numDataFwd,469
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.pit,added,2960
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.pit,removed,2959
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.pit,matched,469
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.pit,missed,461
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.pit,timeout,2490
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.pit,size:count,930
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.pit,size:mean,1.1290322581
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.pit,size:stddev,0.3510956693
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.pit,size:sum,1050
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.pit,size:sqrsum,1300
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.pit,size:min,1
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.pit,size:max,3
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.fib,added,0
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.fib,removed,0
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.fib,matched,0
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.fib,missed,2960
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.fib,expired,0
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.cs,added,469
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.cs,removed,0
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.cs,hit,26
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.cs,miss,2960
ND-CSMA,300,1,NdnBinaryTree.n111.ndnL3.cs,stale,0
ND-CSMA,300,1,NdnBinaryTree.n111.wlan[0].mac,nbTxFrames,2654
ND-CSMA,300,1,NdnBinaryTree.n111.wlan[0].mac,nbRxFrames,6389
ND-CSMA,300,1,NdnBinaryTree.n111.wlan[0].mac,nbDroppedFrames,801
ND-CSMA,300,1,NdnBinaryTree.n111.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,1,NdnBinaryTree.n111.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,1,NdnBinaryTree.n111.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,1,NdnBinaryTree.n111.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,1,NdnBinaryTree.n111.wlan[0].mac,meanBackoff,0.0011141323
ND-CSMA,300,1,NdnBinaryTree.n111.wlan[0].mac,nbBackoffs,3463
ND-CSMA,300,1,NdnBinaryTree.n111.wlan[0].mac,backoffDurations,3.85824
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numIntRcvd,2966
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numIntFwd,2935
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numDataReceived,444
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numDataFwd,444
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.pit,added,2935
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.pit,removed,2934
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.pit,matched,444
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.pit,missed,449
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.pit,timeout,2490
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.pit,size:count,893
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.pit,size:mean,1.1478163494
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.pit,size:stddev,0.3940252232
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.pit,size:sum,1025
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.pit,size:sqrsum,1315
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.pit,size:min,1
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.pit,size:max,3
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.fib,added,0
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.fib,removed,0
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.fib,matched,0
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.fib,missed,2935
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.fib,expired,0
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.cs,added,444
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.cs,removed,0
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.cs,hit,31
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.cs,miss,2935
ND-CSMA,300,1,NdnBinaryTree.n121.ndnL3.cs,stale,0
ND-CSMA,300,1,NdnBinaryTree.n121.wlan[0].mac,nbTxFrames,2629
ND-CSMA,300,1,NdnBinaryTree.n121.wlan[0].mac,nbRxFrames,6206
ND-CSMA,300,1,NdnBinaryTree.n121.wlan[0].mac,nbDroppedFrames,781
ND-CSMA,300,1,NdnBinaryTree.n121.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,1,NdnBinaryTree.n121.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,1,NdnBinaryTree.n121.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,1,NdnBinaryTree.n121.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,1,NdnBinaryTree.n121.wlan[0].mac,meanBackoff,0.0011239298
ND-CSMA,300,1,NdnBinaryTree.n121.wlan[0].mac,nbBackoffs,3420
ND-CSMA,300,1,NdnBinaryTree.n121.wlan[0].mac,backoffDurations,3.84384
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numIntRcvd,2966
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numIntFwd,2937
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numDataReceived,422
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numDataFwd,422
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.pit,added,2937
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.pit,removed,2936
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.pit,matched,422
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.pit,missed,462
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.pit,timeout,2514
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.pit,size:count,884
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.pit,size:mean,1.1368778281
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.pit,size:stddev,0.3600015459
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.pit,size:sum,1005
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.pit,size:sqrsum,1257
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.pit,size:min,1
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.pit,size:max,3
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.fib,added,0
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.fib,removed,0
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.fib,matched,0
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.fib,missed,2937
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.fib,expired,0
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.cs,added,422
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.cs,removed,0
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.cs,hit,29
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.cs,miss,2937
ND-CSMA,300,1,NdnBinaryTree.n122.ndnL3.cs,stale,0
ND-CSMA,300,1,NdnBinaryTree.n122.wlan[0].mac,nbTxFrames,2548
ND-CSMA,300,1,NdnBinaryTree.n122.wlan[0].mac,nbRxFrames,6252
ND-CSMA,300,1,NdnBinaryTree.n122.wlan[0].mac,nbDroppedFrames,840
ND-CSMA,300,1,NdnBinaryTree.n122.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,1,NdnBinaryTree.n122.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,1,NdnBinaryTree.n122.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,1,NdnBinaryTree.n122.wlan[0].mac,nbDuplicates,0
